snapshot_id,date,store_id,product_id,opening_stock,received_units,wastage_units,sold_units,closing_stock,demand_units,replenishment_failed,average_demand,demand_std,sold_units_period,average_stock,historical_stockout_rate,replenishment_failures,recent_demand,sku,product,category_id,supplier_id,brand_tier,pack_size,price_inr,unit_cost_inr,shelf_days,supplier,lead_days,demand_trend,planning_demand,safety_stock,reorder_point,target_stock,reorder_quantity,days_of_inventory,inventory_turnover,inventory_value_inr,excess_units,excess_inventory_inr,expected_overstock_risk,health,velocity,slow_moving_value_inr,dead_stock_value_inr,inventory_at_risk_inr,risk_score,risk_level,expected_stockout_date,revenue_at_risk_inr,margin_at_risk_inr,risk_drivers
38080,2026-04-30,0,0,346,139,0,134,351,134,1,155.85714285714286,27.01126553141236,4064,245.14285714285714,0.10714285714285714,10,156.0,SC-0000,Vegetable box 1,0,0,0,1,35.0,24.5,5,Harvest Circle,1,0.1428571428571388,156.0,45.0,201.0,1293.0,0,2.2520623281393215,16.57808857808858,8599.5,0.0,0.0,False,Healthy Stock,Fast Moving,0.0,0.0,0.0,0.0,LOW,2026-05-02,0.0,0.0,Stock 351; daily planning demand 156.00; lead 1 days; safety 45; failed replenishments 10
38228,2026-04-30,3,28,26,4,0,7,23,7,0,8.25,3.3180203825864694,230,20.178571428571427,0.03571428571428571,4,7.142857142857143,SC-0028,Vegetable box 8,0,0,1,1,47.0,32.9,5,Harvest Circle,1,-1.1071428571428568,8.25,6.0,15.0,72.0,0,2.787878787878788,11.398230088495577,756.6999999999999,0.0,0.0,False,Healthy Stock,Fast Moving,0.0,0.0,0.0,0.0,LOW,2026-05-02,0.0,0.0,Stock 23; daily planning demand 8.25; lead 1 days; safety 6; failed replenishments 4
38229,2026-04-30,3,29,0,23,0,4,19,4,1,9.321428571428571,3.944556224662517,257,15.25,0.07142857142857142,8,9.857142857142858,SC-0029,Breakfast pack 8,1,1,1,2,162.0,132.84,10,Morning Mill,2,0.5357142857142865,9.857142857142858,10.0,30.0,99.0,80,2.0383141762452106,16.852459016393443,2523.96,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,36.1,MEDIUM,2026-05-01,115.71428571428588,20.828571428571454,Stock 19; daily planning demand 9.86; lead 2 days; safety 10; failed replenishments 8
38230,2026-04-30,3,30,11,9,0,9,11,9,0,8.892857142857142,4.175229297001506,250,12.285714285714286,0.07142857142857142,3,8.714285714285714,SC-0030,Pantry pack 8,2,2,1,3,446.0,289.9,120,Grain Yard,3,-0.17857142857142883,8.892857142857142,12.0,39.0,101.0,90,1.2369477911646587,20.348837209302324,3188.8999999999996,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,71.6,HIGH,2026-05-01,6992.642857142857,2447.425,Stock 11; daily planning demand 8.89; lead 3 days; safety 12; failed replenishments 3
38231,2026-04-30,3,31,0,11,0,4,7,4,0,8.857142857142858,4.248871621137788,227,10.857142857142858,0.17857142857142858,7,11.428571428571429,SC-0031,Home care pack 8,3,3,0,1,150.0,85.5,365,Everyday Works,5,2.571428571428571,11.428571428571429,16.0,74.0,154.0,147,0.7903225806451613,20.907894736842103,598.5,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,90.4,CRITICAL,2026-04-30,7521.428571428572,3234.214285714286,Stock 7; daily planning demand 11.43; lead 5 days; safety 16; failed replenishments 7
38232,2026-04-30,3,32,21,0,0,4,17,4,0,7.142857142857143,3.545621041711673,201,16.535714285714285,0.0,7,6.0,SC-0032,Vegetable box 9,0,0,0,2,70.0,49.0,5,Harvest Circle,1,-1.1428571428571432,7.142857142857143,6.0,14.0,64.0,0,2.38,12.155507559395248,833.0,0.0,0.0,False,Healthy Stock,Fast Moving,0.0,0.0,0.0,0.0,LOW,2026-05-02,0.0,0.0,Stock 17; daily planning demand 7.14; lead 1 days; safety 6; failed replenishments 7
38233,2026-04-30,3,33,16,2,0,7,11,7,1,9.0,3.7515428924742515,240,12.214285714285714,0.10714285714285714,5,9.428571428571429,SC-0033,Breakfast pack 9,1,1,1,1,81.0,66.42,10,Morning Mill,2,0.4285714285714288,9.428571428571429,9.0,28.0,94.0,83,1.2222222222222223,19.649122807017545,730.62,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,60.5,HIGH,2026-05-01,636.4285714285714,114.55714285714285,Stock 11; daily planning demand 9.43; lead 2 days; safety 9; failed replenishments 5
38234,2026-04-30,3,34,15,6,0,7,14,7,0,7.0,3.4641016151377544,199,13.892857142857142,0.0,2,8.0,SC-0034,Pantry pack 9,2,2,2,3,561.0,364.65,120,Grain Yard,3,1.0,8.0,10.0,34.0,90.0,76,2.0,14.323907455012854,5105.099999999999,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,58.8,HIGH,2026-05-01,5610.0,1963.5000000000002,Stock 14; daily planning demand 8.00; lead 3 days; safety 10; failed replenishments 2
38235,2026-04-30,3,35,0,14,0,6,8,6,0,7.357142857142857,3.733871843247829,200,9.857142857142858,0.14285714285714285,6,8.142857142857142,SC-0035,Home care pack 9,3,3,0,2,300.0,171.0,365,Everyday Works,5,0.7857142857142856,8.142857142857142,14.0,55.0,112.0,104,1.087378640776699,20.289855072463766,1368.0,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,85.4,CRITICAL,2026-04-30,9814.285714285712,4220.142857142856,Stock 8; daily planning demand 8.14; lead 5 days; safety 14; failed replenishments 6
38236,2026-04-30,3,36,20,3,0,5,18,5,0,7.0,3.6209268304000717,196,15.035714285714286,0.0,3,5.285714285714286,SC-0036,Vegetable box 10,0,0,2,1,60.0,42.0,5,Harvest Circle,1,-1.7142857142857144,7.0,6.0,13.0,62.0,0,2.5714285714285716,13.03562945368171,756.0,0.0,0.0,False,Healthy Stock,Fast Moving,0.0,0.0,0.0,0.0,LOW,2026-05-02,0.0,0.0,Stock 18; daily planning demand 7.00; lead 1 days; safety 6; failed replenishments 3
38237,2026-04-30,3,37,9,10,0,8,11,8,0,7.107142857142857,3.6549234750491846,204,12.571428571428571,0.0,3,8.285714285714286,SC-0037,Breakfast pack 10,1,1,2,1,102.0,83.64,10,Morning Mill,2,1.1785714285714297,8.285714285714286,9.0,26.0,84.0,73,1.5477386934673367,16.227272727272727,920.04,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,57.0,HIGH,2026-05-01,568.2857142857144,102.2914285714286,Stock 11; daily planning demand 8.29; lead 2 days; safety 9; failed replenishments 3
38238,2026-04-30,3,38,7,6,0,6,7,6,0,7.785714285714286,3.083494204297538,207,8.821428571428571,0.17857142857142858,4,8.571428571428571,SC-0038,Pantry pack 10,2,2,0,2,220.0,143.0,120,Grain Yard,3,0.7857142857142856,8.571428571428571,9.0,35.0,95.0,88,0.8990825688073395,23.465587044534413,1001.0,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,79.8,CRITICAL,2026-04-30,4117.142857142858,1441.0,Stock 7; daily planning demand 8.57; lead 3 days; safety 9; failed replenishments 4
38239,2026-04-30,3,39,4,6,0,6,4,6,0,6.535714285714286,2.4867373069671905,186,7.892857142857143,0.03571428571428571,1,6.142857142857143,SC-0039,Home care pack 10,3,3,1,3,608.0,346.56,365,Everyday Works,5,-0.39285714285714235,6.535714285714286,10.0,43.0,89.0,85,0.6120218579234973,23.565610859728505,1386.24,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,90.6,CRITICAL,2026-04-30,17436.57142857143,7497.725714285715,Stock 4; daily planning demand 6.54; lead 5 days; safety 10; failed replenishments 1
38240,2026-04-30,4,0,353,132,0,163,322,163,1,151.25,27.274496295039956,4235,318.2857142857143,0.0,4,163.42857142857142,SC-0000,Vegetable box 1,0,0,0,1,35.0,24.5,5,Harvest Circle,1,12.178571428571416,163.42857142857142,46.0,210.0,1354.0,0,2.128925619834711,13.305655296229803,7889.0,0.0,0.0,False,Healthy Stock,Fast Moving,0.0,0.0,0.0,0.0,LOW,2026-05-01,0.0,0.0,Stock 322; daily planning demand 163.43; lead 1 days; safety 46; failed replenishments 4
38241,2026-04-30,4,1,225,90,0,98,217,98,0,103.0,17.064149119870734,2723,193.39285714285714,0.07142857142857142,7,103.71428571428571,SC-0001,Breakfast pack 1,1,1,2,3,306.0,250.92,10,Morning Mill,2,0.7142857142857082,103.71428571428571,40.0,248.0,974.0,757,2.1067961165048543,14.080147737765467,54449.64,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,12.3,LOW,2026-05-02,0.0,0.0,Stock 217; daily planning demand 103.71; lead 2 days; safety 40; failed replenishments 7
38242,2026-04-30,4,2,181,0,0,91,90,91,0,83.21428571428571,19.372292437543734,2330,126.89285714285714,0.03571428571428571,6,88.28571428571429,SC-0002,Pantry pack 1,2,2,1,3,446.0,289.9,120,Grain Yard,3,5.071428571428584,88.28571428571429,56.0,321.0,939.0,849,1.0815450643776825,18.361947649873347,26090.999999999996,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,72.0,HIGH,2026-05-01,77986.28571428572,27295.200000000008,Stock 90; daily planning demand 88.29; lead 3 days; safety 56; failed replenishments 6
38243,2026-04-30,4,3,85,0,0,69,16,69,0,66.57142857142857,10.031168357890252,1864,79.17857142857143,0.0,3,67.0,SC-0003,Home care pack 1,3,3,1,2,405.0,230.85,365,Everyday Works,5,0.4285714285714306,67.0,38.0,373.0,842.0,826,0.24034334763948498,23.541723049165537,3693.6,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,95.7,CRITICAL,2026-04-30,129195.0,55553.85,Stock 16; daily planning demand 67.00; lead 5 days; safety 38; failed replenishments 3
38244,2026-04-30,4,4,121,55,0,56,120,56,0,53.0,11.224972160321824,1484,118.78571428571429,0.0,2,56.42857142857143,SC-0004,Vegetable box 2,0,0,1,1,47.0,32.9,5,Harvest Circle,1,3.4285714285714306,56.42857142857143,19.0,76.0,471.0,0,2.2641509433962264,12.493084786530366,3948.0,0.0,0.0,False,Healthy Stock,Fast Moving,0.0,0.0,0.0,0.0,LOW,2026-05-02,0.0,0.0,Stock 120; daily planning demand 56.43; lead 1 days; safety 19; failed replenishments 2
38245,2026-04-30,4,5,102,48,0,50,100,50,1,48.714285714285715,10.341778423094404,1432,80.17857142857143,0.03571428571428571,4,52.857142857142854,SC-0005,Breakfast pack 2,1,1,2,3,306.0,250.92,10,Morning Mill,2,4.142857142857139,52.857142857142854,25.0,131.0,501.0,401,2.0527859237536656,17.860133630289532,25092.0,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,23.5,LOW,2026-05-01,1748.5714285714266,314.7428571428569,Stock 100; daily planning demand 52.86; lead 2 days; safety 25; failed replenishments 4
38246,2026-04-30,4,6,91,33,0,43,81,43,0,40.892857142857146,9.234954874518419,1145,68.25,0.0,2,44.714285714285715,SC-0006,Pantry pack 2,2,2,0,2,220.0,143.0,120,Grain Yard,3,3.8214285714285694,44.714285714285715,27.0,162.0,475.0,394,1.9807860262008732,16.776556776556777,11583.0,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,49.7,MEDIUM,2026-05-01,11691.42857142857,4091.9999999999995,Stock 81; daily planning demand 44.71; lead 3 days; safety 27; failed replenishments 2
38247,2026-04-30,4,7,20,44,0,31,33,31,0,36.82142857142857,10.371090772407877,1016,40.92857142857143,0.07142857142857142,5,37.142857142857146,SC-0007,Home care pack 2,3,3,2,3,765.0,436.05,365,Everyday Works,5,0.3214285714285765,37.142857142857146,39.0,225.0,485.0,452,0.8962172647914647,24.82373472949389,14389.65,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,85.3,CRITICAL,2026-04-30,116826.42857142858,50235.364285714284,Stock 33; daily planning demand 37.14; lead 5 days; safety 39; failed replenishments 5
38248,2026-04-30,4,8,71,0,0,33,38,33,0,34.107142857142854,10.071372283980953,947,59.75,0.03571428571428571,5,36.714285714285715,SC-0008,Vegetable box 3,0,0,0,3,105.0,73.5,5,Harvest Circle,1,2.607142857142861,36.714285714285715,17.0,54.0,311.0,273,1.1141361256544504,15.849372384937238,2793.0,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,29.3,MEDIUM,2026-05-01,0.0,0.0,Stock 38; daily planning demand 36.71; lead 1 days; safety 17; failed replenishments 5
38249,2026-04-30,4,9,64,25,0,32,57,32,0,30.071428571428573,8.200851678573894,818,50.357142857142854,0.07142857142857142,2,28.714285714285715,SC-0009,Breakfast pack 3,1,1,0,3,180.0,147.6,10,Morning Mill,2,-1.3571428571428577,30.071428571428573,20.0,81.0,291.0,234,1.8954869358669832,16.243971631205675,8413.199999999999,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,28.9,MEDIUM,2026-05-01,565.7142857142862,101.82857142857155,Stock 57; daily planning demand 30.07; lead 2 days; safety 20; failed replenishments 2
38250,2026-04-30,4,10,28,57,0,23,62,23,0,25.0,7.393691004272946,700,47.57142857142857,0.0,5,25.857142857142858,SC-0010,Pantry pack 3,2,2,1,3,446.0,289.9,120,Grain Yard,3,0.8571428571428577,25.857142857142858,22.0,100.0,281.0,219,2.48,14.714714714714715,17973.8,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,37.7,MEDIUM,2026-05-02,6944.857142857142,2430.7,Stock 62; daily planning demand 25.86; lead 3 days; safety 22; failed replenishments 5
38251,2026-04-30,4,11,36,25,0,18,43,18,0,22.571428571428573,5.692285692243178,633,33.642857142857146,0.03571428571428571,3,22.571428571428573,SC-0011,Home care pack 3,3,3,2,1,255.0,145.35,365,Everyday Works,5,0.0,22.571428571428573,22.0,135.0,293.0,250,1.9050632911392404,18.81528662420382,6250.05,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,68.1,HIGH,2026-05-01,17813.57142857143,7659.835714285715,Stock 43; daily planning demand 22.57; lead 5 days; safety 22; failed replenishments 3
38252,2026-04-30,4,12,49,22,0,25,46,25,0,20.392857142857142,6.261814230741556,573,46.642857142857146,0.0,6,21.0,SC-0012,Vegetable box 4,0,0,2,2,119.0,83.3,5,Harvest Circle,1,0.6071428571428577,21.0,11.0,32.0,179.0,0,2.25569176882662,12.284839203675343,3831.7999999999997,0.0,0.0,False,Healthy Stock,Fast Moving,0.0,0.0,0.0,0.0,LOW,2026-05-02,0.0,0.0,Stock 46; daily planning demand 21.00; lead 1 days; safety 11; failed replenishments 6
38253,2026-04-30,4,13,37,19,0,17,39,17,0,20.571428571428573,6.8498638614672425,588,37.142857142857146,0.0,4,18.142857142857142,SC-0013,Breakfast pack 4,1,1,2,2,204.0,167.28,10,Morning Mill,2,-2.4285714285714306,20.571428571428573,16.0,58.0,202.0,163,1.8958333333333333,15.83076923076923,6523.92,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,31.8,MEDIUM,2026-05-01,437.1428571428578,78.6857142857144,Stock 39; daily planning demand 20.57; lead 2 days; safety 16; failed replenishments 4
38254,2026-04-30,4,14,0,0,0,0,0,17,0,19.392857142857142,5.964954973064578,525,29.392857142857142,0.07142857142857142,5,22.857142857142858,SC-0014,Pantry pack 4,2,2,2,2,374.0,243.1,120,Grain Yard,3,3.4642857142857153,22.857142857142858,18.0,87.0,247.0,247,0.0,17.861482381530983,0.0,0.0,0.0,False,Critical Stock,Fast Moving,0.0,0.0,0.0,100.0,CRITICAL,2026-04-30,25645.714285714286,8976.0,Stock 0; daily planning demand 22.86; lead 3 days; safety 18; failed replenishments 5
38255,2026-04-30,4,15,37,0,0,14,23,14,1,17.857142857142858,5.985874023957391,463,23.107142857142858,0.14285714285714285,8,16.857142857142858,SC-0015,Home care pack 4,3,3,2,1,255.0,145.35,365,Everyday Works,5,-1.0,17.857142857142858,23.0,113.0,238.0,215,1.288,20.037094281298298,3343.0499999999997,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,79.5,CRITICAL,2026-05-01,16902.857142857145,7268.228571428573,Stock 23; daily planning demand 17.86; lead 5 days; safety 23; failed replenishments 8
38256,2026-04-30,4,16,44,0,0,15,29,15,0,16.035714285714285,5.1674346587432485,415,32.535714285714285,0.07142857142857142,6,18.571428571428573,SC-0016,Vegetable box 5,0,0,1,2,94.0,65.8,5,Harvest Circle,1,2.5357142857142883,18.571428571428573,9.0,28.0,158.0,0,1.8084632516703787,12.755214050493963,1908.1999999999998,0.0,0.0,False,Healthy Stock,Fast Moving,0.0,0.0,0.0,0.0,LOW,2026-05-01,0.0,0.0,Stock 29; daily planning demand 18.57; lead 1 days; safety 9; failed replenishments 6
38257,2026-04-30,4,17,39,12,0,20,31,20,0,16.25,5.474689235218947,454,27.964285714285715,0.03571428571428571,4,16.571428571428573,SC-0017,Breakfast pack 5,1,1,0,1,60.0,49.2,10,Morning Mill,2,0.32142857142857295,16.571428571428573,13.0,47.0,163.0,132,1.9076923076923078,16.23499361430396,1525.2,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,32.8,MEDIUM,2026-05-01,128.57142857142875,23.14285714285717,Stock 31; daily planning demand 16.57; lead 2 days; safety 13; failed replenishments 4
38258,2026-04-30,4,18,11,32,0,20,23,16,0,15.785714285714286,6.20845983678509,435,23.0,0.07142857142857142,5,14.571428571428571,SC-0018,Pantry pack 5,2,2,2,3,561.0,364.65,120,Grain Yard,3,-1.2142857142857153,15.785714285714286,18.0,66.0,176.0,153,1.4570135746606334,18.91304347826087,8386.949999999999,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,64.8,HIGH,2026-05-01,13664.357142857145,4782.5250000000015,Stock 23; daily planning demand 15.79; lead 3 days; safety 18; failed replenishments 5
38259,2026-04-30,4,19,30,13,0,13,30,13,0,14.464285714285714,3.68663394457191,415,14.714285714285714,0.07142857142857142,1,13.285714285714286,SC-0019,Home care pack 5,3,3,1,3,608.0,346.56,365,Everyday Works,5,-1.178571428571427,14.464285714285714,14.0,87.0,188.0,158,2.0740740740740744,28.203883495145632,10396.8,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,65.2,HIGH,2026-05-02,25731.42857142857,11064.514285714286,Stock 30; daily planning demand 14.46; lead 5 days; safety 14; failed replenishments 1
38260,2026-04-30,4,20,30,13,0,6,37,6,0,13.107142857142858,4.0399787835369345,386,28.071428571428573,0.0,3,12.571428571428571,SC-0020,Vegetable box 6,0,0,1,3,142.0,99.4,5,Harvest Circle,1,-0.5357142857142865,13.107142857142858,7.0,21.0,112.0,0,2.8228882833787465,13.75063613231552,3677.8,0.0,0.0,False,Healthy Stock,Fast Moving,0.0,0.0,0.0,0.0,LOW,2026-05-02,0.0,0.0,Stock 37; daily planning demand 13.11; lead 1 days; safety 7; failed replenishments 3
38261,2026-04-30,4,21,22,15,0,10,27,10,0,11.964285714285714,4.977595305612443,336,23.071428571428573,0.0,4,13.142857142857142,SC-0021,Breakfast pack 6,1,1,1,3,243.0,199.26,10,Morning Mill,2,1.1785714285714288,13.142857142857142,12.0,39.0,131.0,104,2.256716417910448,14.563467492260061,5380.0199999999995,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,29.5,MEDIUM,2026-05-02,0.0,0.0,Stock 27; daily planning demand 13.14; lead 2 days; safety 12; failed replenishments 4
38262,2026-04-30,4,22,19,12,0,14,17,14,0,11.571428571428571,3.938683474617821,330,22.107142857142858,0.0,4,13.428571428571429,SC-0022,Pantry pack 6,2,2,0,2,220.0,143.0,120,Grain Yard,3,1.8571428571428577,13.428571428571429,12.0,53.0,147.0,130,1.4691358024691359,14.927302100161551,2431.0,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,67.5,HIGH,2026-05-01,5122.857142857142,1793.0,Stock 17; daily planning demand 13.43; lead 3 days; safety 12; failed replenishments 4
38263,2026-04-30,4,23,9,18,0,16,11,16,0,11.964285714285714,5.073402998916801,335,14.428571428571429,0.07142857142857142,3,13.714285714285714,SC-0023,Home care pack 6,3,3,2,3,765.0,436.05,365,Everyday Works,5,1.75,13.714285714285714,19.0,88.0,184.0,173,0.9194029850746269,23.217821782178216,4796.55,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,87.4,CRITICAL,2026-04-30,44042.142857142855,18938.121428571427,Stock 11; daily planning demand 13.71; lead 5 days; safety 19; failed replenishments 3
38264,2026-04-30,4,24,15,20,0,10,25,10,0,10.285714285714286,3.660167400109645,288,22.392857142857142,0.0,6,10.857142857142858,SC-0024,Vegetable box 7,0,0,2,2,119.0,83.3,5,Harvest Circle,1,0.5714285714285712,10.857142857142858,7.0,18.0,94.0,0,2.4305555555555554,12.861244019138756,2082.5,0.0,0.0,False,Healthy Stock,Fast Moving,0.0,0.0,0.0,0.0,LOW,2026-05-02,0.0,0.0,Stock 25; daily planning demand 10.86; lead 1 days; safety 7; failed replenishments 6
38265,2026-04-30,4,25,9,25,0,13,21,13,0,11.25,3.8741785270246982,315,18.214285714285715,0.0,5,13.142857142857142,SC-0025,Breakfast pack 7,1,1,1,1,81.0,66.42,10,Morning Mill,2,1.8928571428571423,13.142857142857142,10.0,37.0,129.0,108,1.8666666666666667,17.294117647058822,1394.82,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,42.1,MEDIUM,2026-05-01,428.14285714285705,77.06571428571426,Stock 21; daily planning demand 13.14; lead 2 days; safety 10; failed replenishments 5
38266,2026-04-30,4,26,23,10,0,6,27,6,0,10.678571428571429,4.190408549237629,299,13.892857142857142,0.03571428571428571,3,9.142857142857142,SC-0026,Pantry pack 7,2,2,1,3,446.0,289.9,120,Grain Yard,3,-1.5357142857142865,10.678571428571429,12.0,45.0,119.0,92,2.528428093645485,21.52185089974293,7827.299999999999,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,38.7,MEDIUM,2026-05-02,2245.928571428571,786.0749999999999,Stock 27; daily planning demand 10.68; lead 3 days; safety 12; failed replenishments 3
38267,2026-04-30,4,27,1,14,0,15,0,16,0,10.035714285714286,3.94857820503404,280,13.107142857142858,0.07142857142857142,2,12.285714285714286,SC-0027,Home care pack 7,3,3,2,2,510.0,290.7,365,Everyday Works,5,2.25,12.285714285714286,15.0,77.0,163.0,163,0.0,21.362397820163487,0.0,0.0,0.0,False,Critical Stock,Fast Moving,0.0,0.0,0.0,100.0,CRITICAL,2026-04-30,31328.57142857143,13471.285714285716,Stock 0; daily planning demand 12.29; lead 5 days; safety 15; failed replenishments 2
38268,2026-04-30,4,28,22,8,0,9,21,9,0,9.785714285714286,5.123346294042327,272,18.285714285714285,0.03571428571428571,6,12.285714285714286,SC-0028,Vegetable box 8,0,0,1,1,47.0,32.9,5,Harvest Circle,1,2.5,12.285714285714286,9.0,22.0,108.0,87,2.145985401459854,14.875,690.9,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,1.3,LOW,2026-05-01,0.0,0.0,Stock 21; daily planning demand 12.29; lead 1 days; safety 9; failed replenishments 6
38269,2026-04-30,4,29,21,6,0,7,20,7,0,8.285714285714286,3.808928524918328,232,18.285714285714285,0.0,2,8.571428571428571,SC-0029,Breakfast pack 8,1,1,1,2,162.0,132.84,10,Morning Mill,2,0.2857142857142847,8.571428571428571,9.0,27.0,87.0,67,2.413793103448276,12.6875,2656.8,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,23.5,LOW,2026-05-02,0.0,0.0,Stock 20; daily planning demand 8.57; lead 2 days; safety 9; failed replenishments 2
38270,2026-04-30,4,30,15,10,0,6,19,6,0,7.892857142857143,2.793368943213562,212,15.857142857142858,0.07142857142857142,4,8.142857142857142,SC-0030,Pantry pack 8,2,2,1,3,446.0,289.9,120,Grain Yard,3,0.2499999999999991,8.142857142857142,8.0,33.0,90.0,71,2.4072398190045248,13.36936936936937,5508.099999999999,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,41.4,MEDIUM,2026-05-02,2421.1428571428564,847.3999999999999,Stock 19; daily planning demand 8.14; lead 3 days; safety 8; failed replenishments 4
38271,2026-04-30,4,31,3,14,0,12,5,11,0,9.285714285714286,4.462661080044497,238,10.75,0.14285714285714285,5,12.0,SC-0031,Home care pack 8,3,3,0,1,150.0,85.5,365,Everyday Works,5,2.7142857142857135,12.0,17.0,77.0,161.0,156,0.5384615384615384,22.13953488372093,427.5,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,93.5,CRITICAL,2026-04-30,8250.0,3547.5,Stock 5; daily planning demand 12.00; lead 5 days; safety 17; failed replenishments 5
38272,2026-04-30,4,32,20,6,0,9,17,9,0,8.964285714285714,4.004461797259937,252,15.678571428571429,0.0,5,9.0,SC-0032,Vegetable box 9,0,0,0,2,70.0,49.0,5,Harvest Circle,1,0.035714285714286476,9.0,7.0,16.0,79.0,0,1.8964143426294822,16.072892938496583,833.0,0.0,0.0,False,Healthy Stock,Fast Moving,0.0,0.0,0.0,0.0,LOW,2026-05-01,0.0,0.0,Stock 17; daily planning demand 9.00; lead 1 days; safety 7; failed replenishments 5
38273,2026-04-30,4,33,4,20,0,9,15,9,0,7.642857142857143,3.592319850008056,214,13.928571428571429,0.0,5,9.0,SC-0033,Breakfast pack 9,1,1,1,1,81.0,66.42,10,Morning Mill,2,1.3571428571428568,9.0,9.0,27.0,90.0,75,1.9626168224299065,15.364102564102565,996.3000000000001,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,44.4,MEDIUM,2026-05-01,243.0,43.739999999999995,Stock 15; daily planning demand 9.00; lead 2 days; safety 9; failed replenishments 5
38274,2026-04-30,4,34,14,6,0,2,18,2,0,6.464285714285714,3.2258463472528653,185,15.5,0.0,3,7.285714285714286,SC-0034,Pantry pack 9,2,2,2,3,561.0,364.65,120,Grain Yard,3,0.8214285714285712,7.285714285714286,10.0,32.0,83.0,65,2.7845303867403315,11.935483870967742,6563.7,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,43.5,MEDIUM,2026-05-02,2163.857142857143,757.3500000000001,Stock 18; daily planning demand 7.29; lead 3 days; safety 10; failed replenishments 3
38275,2026-04-30,4,35,15,3,0,3,15,3,0,6.785714285714286,3.0472470011002204,191,9.75,0.03571428571428571,5,5.714285714285714,SC-0035,Home care pack 9,3,3,0,2,300.0,171.0,365,Everyday Works,5,-1.0714285714285712,6.785714285714286,12.0,46.0,94.0,79,2.210526315789474,19.58974358974359,2565.0,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,67.3,HIGH,2026-05-02,5678.571428571429,2441.7857142857147,Stock 15; daily planning demand 6.79; lead 5 days; safety 12; failed replenishments 5
38276,2026-04-30,4,36,18,5,0,10,13,10,1,7.357142857142857,3.434188520400532,206,14.5,0.0,5,8.0,SC-0036,Vegetable box 10,0,0,2,1,60.0,42.0,5,Harvest Circle,1,0.6428571428571432,8.0,6.0,14.0,70.0,57,1.766990291262136,14.206896551724139,546.0,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,7.1,LOW,2026-05-01,0.0,0.0,Stock 13; daily planning demand 8.00; lead 1 days; safety 6; failed replenishments 5
38277,2026-04-30,4,37,19,0,0,7,12,7,0,7.535714285714286,3.4154566188642943,197,12.571428571428571,0.07142857142857142,4,7.0,SC-0037,Breakfast pack 10,1,1,2,1,102.0,83.64,10,Morning Mill,2,-0.5357142857142856,7.535714285714286,8.0,24.0,76.0,64,1.5924170616113744,15.670454545454545,1003.6800000000001,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,48.0,MEDIUM,2026-05-01,313.2857142857143,56.39142857142856,Stock 12; daily planning demand 7.54; lead 2 days; safety 8; failed replenishments 4
